Title,Duration,MPA,Rating,grossWorldWide,directors,writers,stars,genres,countries_origin,filming_locations,Languages,release_date
Barbarian,1h 42m,R,7.0,45352337.0,['Zach Cregger'],['Zach Cregger'],"['Georgina Campbell', 'Bill Skarsgård', 'Justin Long']",Horror,"['Bulgaria', 'United States']","['Sofia, Bulgaria']",['English'],2022
Barbarian,1h 42m,R,7.0,45352337.0,['Zach Cregger'],['Zach Cregger'],"['Georgina Campbell', 'Bill Skarsgård', 'Justin Long']",Mystery,"['Bulgaria', 'United States']","['Sofia, Bulgaria']",['English'],2022
The Northman,2h 17m,R,7.0,69633110.0,['Robert Eggers'],"['Sjón', 'Robert Eggers']","['Alexander Skarsgård', 'Nicole Kidman', 'Claes Bang']",Fantasy,"['United Kingdom', 'China', 'United States']","['Hekla, Rangárvallasýsla, Iceland']","['English', 'Norse, Old', 'Ukrainian']",2022
The Bob's Burgers Movie,1h 42m,PG-13,7.0,34148750.0,"['Loren Bouchard', 'Bernard Derriman']","['Loren Bouchard', 'Nora Smith', 'Tony Gennaro']","['H. Jon Benjamin', 'Kristen Schaal', 'Dan Mintz']",Adult Animation,['United States'],[],"['English', 'German']",2022
The Bob's Burgers Movie,1h 42m,PG-13,7.0,34148750.0,"['Loren Bouchard', 'Bernard Derriman']","['Loren Bouchard', 'Nora Smith', 'Tony Gennaro']","['H. Jon Benjamin', 'Kristen Schaal', 'Dan Mintz']",Hand-Drawn Animation,['United States'],[],"['English', 'German']",2022
The 355,2h 2m,PG-13,5.6,27827745.0,['Simon Kinberg'],"['Theresa Rebeck', 'Simon Kinberg']","['Jessica Chastain', 'Penélope Cruz', 'Bingbing Fan']",Action,"['United States', 'China']","['Shanghai, China']","['English', 'Chinese', 'Spanish', 'French', 'German', 'Arabic', 'Romanian', 'Hindi', 'Sign Languages']",2022
The 355,2h 2m,PG-13,5.6,27827745.0,['Simon Kinberg'],"['Theresa Rebeck', 'Simon Kinberg']","['Jessica Chastain', 'Penélope Cruz', 'Bingbing Fan']",Thriller,"['United States', 'China']","['Shanghai, China']","['English', 'Chinese', 'Spanish', 'French', 'German', 'Arabic', 'Romanian', 'Hindi', 'Sign Languages']",2022
Glass Onion,2h 19m,PG-13,7.1,13280000.0,['Rian Johnson'],['Rian Johnson'],"['Daniel Craig', 'Edward Norton', 'Kate Hudson']",Cozy Mystery,['United States'],['Greece'],"['English', 'French']",2022
Decision to Leave,2h 19m,,7.3,22026067.0,['Park Chan-wook'],"['Park Chan-wook', 'Chung Seo-kyung']","['Park Hae-il', 'Tang Wei', 'Lee Jung-hyun']",Whodunnit,['South Korea'],"['Songgwangsa Temple, Suncheon-si, Jeollanam-do, South Korea']","['Korean', 'Mandarin', 'English']",2022
Decision to Leave,2h 19m,,7.3,22026067.0,['Park Chan-wook'],"['Park Chan-wook', 'Chung Seo-kyung']","['Park Hae-il', 'Tang Wei', 'Lee Jung-hyun']",Crime,['South Korea'],"['Songgwangsa Temple, Suncheon-si, Jeollanam-do, South Korea']","['Korean', 'Mandarin', 'English']",2022
Decision to Leave,2h 19m,,7.3,22026067.0,['Park Chan-wook'],"['Park Chan-wook', 'Chung Seo-kyung']","['Park Hae-il', 'Tang Wei', 'Lee Jung-hyun']",Drama,['South Korea'],"['Songgwangsa Temple, Suncheon-si, Jeollanam-do, South Korea']","['Korean', 'Mandarin', 'English']",2022
Watcher,1h 36m,R,6.3,3199952.0,['Chloe Okuno'],"['Zack Ford', 'Chloe Okuno']","['Maika Monroe', 'Karl Glusman', 'Burn Gorman']",Horror,"['United Arab Emirates', 'United States', 'Romania']","['Bucharest, Romania']","['English', 'Romanian']",2022
Watcher,1h 36m,R,6.3,3199952.0,['Chloe Okuno'],"['Zack Ford', 'Chloe Okuno']","['Maika Monroe', 'Karl Glusman', 'Burn Gorman']",Thriller,"['United Arab Emirates', 'United States', 'Romania']","['Bucharest, Romania']","['English', 'Romanian']",2022
Out of Darkness,1h 28m,R,5.5,1987281.0,['Andrew Cumming'],"['Ruth Greenberg', 'Andrew Cumming', 'Oliver Kassman']","['Iola Evans', 'Arno Lüning', 'Rosebud Melarkey']",Monster Horror,['United Kingdom'],"['Gairloch, Wester Ross, Scotland, UK']","['English', 'Aboriginal']",2022
Mr. Malcolm's List,1h 57m,PG,6.0,2024507.0,['Emma Holly Jones'],['Suzanne Allain'],"['Freida Pinto', 'Sope Dirisu', 'Oliver Jackson-Cohen']",Feel-Good Romance,"['United Kingdom', 'United States', 'Ireland']",['Ireland'],"['English', 'Japanese', 'Welsh', 'Korean']",2022
Mr. Malcolm's List,1h 57m,PG,6.0,2024507.0,['Emma Holly Jones'],['Suzanne Allain'],"['Freida Pinto', 'Sope Dirisu', 'Oliver Jackson-Cohen']",Screwball Comedy,"['United Kingdom', 'United States', 'Ireland']",['Ireland'],"['English', 'Japanese', 'Welsh', 'Korean']",2022
Mr. Malcolm's List,1h 57m,PG,6.0,2024507.0,['Emma Holly Jones'],['Suzanne Allain'],"['Freida Pinto', 'Sope Dirisu', 'Oliver Jackson-Cohen']",Comedy,"['United Kingdom', 'United States', 'Ireland']",['Ireland'],"['English', 'Japanese', 'Welsh', 'Korean']",2022
Infinite Storm,1h 37m,R,5.3,1707067.0,"['Malgorzata Szumowska', 'Michal Englert']","['Joshua Rollins', 'Pam Bales']","['Naomi Watts', 'Billy Howle', ""Denis O'Hare""]",Drama,"['United Kingdom', 'Poland', 'Australia', 'United States', 'Slovenia']","['Krvavec, Slovenia']",['English'],2022
Infinite Storm,1h 37m,R,5.3,1707067.0,"['Malgorzata Szumowska', 'Michal Englert']","['Joshua Rollins', 'Pam Bales']","['Naomi Watts', 'Billy Howle', ""Denis O'Hare""]",Thriller,"['United Kingdom', 'Poland', 'Australia', 'United States', 'Slovenia']","['Krvavec, Slovenia']",['English'],2022
Vikram Vedha,2h 40m,,7.1,8234166.0,"['Gayatri', 'Pushkar']","['Benazir Ali Fida', 'Gayatri', 'Manoj Muntashir']","['Saif Ali Khan', 'Hrithik Roshan', 'Radhika Apte']",Action,['India'],[],['Hindi'],2022
Spoiler Alert,1h 52m,PG-13,7.3,1434850.0,['Michael Showalter'],"['David Marshall Grant', 'Dan Savage', 'Michael Ausiello']","['Jim Parsons', 'Ben Aldridge', 'Josh Pais']",Comedy,['United States'],[],['English'],2022
Spoiler Alert,1h 52m,PG-13,7.3,1434850.0,['Michael Showalter'],"['David Marshall Grant', 'Dan Savage', 'Michael Ausiello']","['Jim Parsons', 'Ben Aldridge', 'Josh Pais']",Drama,['United States'],[],['English'],2022
Spoiler Alert,1h 52m,PG-13,7.3,1434850.0,['Michael Showalter'],"['David Marshall Grant', 'Dan Savage', 'Michael Ausiello']","['Jim Parsons', 'Ben Aldridge', 'Josh Pais']",Romance,['United States'],[],['English'],2022
Hansan: Rising Dragon,2h 10m,,6.6,57490985.0,['Han-min Kim'],"['Han-min Kim', 'Hong-gi Yun']","['Park Hae-il', 'Byun Yo-han', 'Allen Chan']",Drama,['South Korea'],"['Yeosu, South Jeolla Province, South Korea']","['Korean', 'Japanese']",2022
Hansan: Rising Dragon,2h 10m,,6.6,57490985.0,['Han-min Kim'],"['Han-min Kim', 'Hong-gi Yun']","['Park Hae-il', 'Byun Yo-han', 'Allen Chan']",History,['South Korea'],"['Yeosu, South Jeolla Province, South Korea']","['Korean', 'Japanese']",2022
Hansan: Rising Dragon,2h 10m,,6.6,57490985.0,['Han-min Kim'],"['Han-min Kim', 'Hong-gi Yun']","['Park Hae-il', 'Byun Yo-han', 'Allen Chan']",War,['South Korea'],"['Yeosu, South Jeolla Province, South Korea']","['Korean', 'Japanese']",2022
2022 Oscar Nominated Short Films: Animation,1h 36m,R,6.1,600549.0,[],[],[],Animation,[],[],[],2022
2022 Oscar Nominated Short Films: Live Action,2h,R,6.8,600549.0,[],[],"['Taalaikan Abazova', 'Kanat Abdahmanov', 'Riz Ahmed']",Drama,['United States'],[],[],2022
2022 Oscar Nominated Short Films: Documentary,2h 37m,,7.7,600549.0,[],[],['Lusia Harris'],Documentary,[],[],[],2022
Alice,1h 40m,R,5.6,373043.0,['Krystin Ver Linden'],['Krystin Ver Linden'],"['Keke Palmer', 'Common', 'Jonny Lee Miller']",Crime,['United States'],['USA'],['English'],2022
Alice,1h 40m,R,5.6,373043.0,['Krystin Ver Linden'],['Krystin Ver Linden'],"['Keke Palmer', 'Common', 'Jonny Lee Miller']",Drama,['United States'],['USA'],['English'],2022
Alice,1h 40m,R,5.6,373043.0,['Krystin Ver Linden'],['Krystin Ver Linden'],"['Keke Palmer', 'Common', 'Jonny Lee Miller']",Thriller,['United States'],['USA'],['English'],2022
Hawa,2h 11m,,7.6,358052.0,['Mejbaur Rahman Sumon'],"['Mejbaur Rahman Sumon', 'Faruque Jahin Amin', 'Sukorno Shahed Dhiman']","['Moyen Uddin', 'Chanchal Chowdhury', 'Nasir Uddin Khan']",Drama,"['Bangladesh', 'France']",[],"['Bengali', 'English']",2022
Hawa,2h 11m,,7.6,358052.0,['Mejbaur Rahman Sumon'],"['Mejbaur Rahman Sumon', 'Faruque Jahin Amin', 'Sukorno Shahed Dhiman']","['Moyen Uddin', 'Chanchal Chowdhury', 'Nasir Uddin Khan']",Mystery,"['Bangladesh', 'France']",[],"['Bengali', 'English']",2022
Epic Tails,1h 35m,PG,5.8,15114378.0,['David Alaux'],"['David Alaux', 'Eric Tosti', 'Jean-François Tosti']","['Kaycie Chase', 'Christophe Lemoine', 'Emmanuel Curtil']",Adventure,"['France', 'United States']",[],"['French', 'Spanish', 'Italian']",2022
Holy Spider,1h 58m,,7.3,1706583.0,['Ali Abbasi'],"['Ali Abbasi', 'Afshin Kamran Bahrami', 'Jonas Wagner']","['Alice Rahimi', 'Diana Al Hussen', 'Soraya Helli']",Crime,"['Germany', 'Denmark', 'France', 'Sweden', 'Jordan', 'Italy']",['Jordan'],['Persian'],2022
Holy Spider,1h 58m,,7.3,1706583.0,['Ali Abbasi'],"['Ali Abbasi', 'Afshin Kamran Bahrami', 'Jonas Wagner']","['Alice Rahimi', 'Diana Al Hussen', 'Soraya Helli']",Drama,"['Germany', 'Denmark', 'France', 'Sweden', 'Jordan', 'Italy']",['Jordan'],['Persian'],2022
Holy Spider,1h 58m,,7.3,1706583.0,['Ali Abbasi'],"['Ali Abbasi', 'Afshin Kamran Bahrami', 'Jonas Wagner']","['Alice Rahimi', 'Diana Al Hussen', 'Soraya Helli']",Thriller,"['Germany', 'Denmark', 'France', 'Sweden', 'Jordan', 'Italy']",['Jordan'],['Persian'],2022
Lonely Castle in the Mirror,1h 56m,Not Rated,6.9,6898917.0,['Keiichi Hara'],"['Miho Maruo', 'Mizuki Tsujimura']","['Ami Tôma', 'Mana Ashida', 'Yûki Kaji']",Mystery,['Japan'],[],['Japanese'],2022
Yashoda,2h 15m,,6.5,267026.0,"['Harish Narayan', 'K. Hari Shankar']","['K. Hari Shankar', 'Harish Narayan', 'Pulagam Chinnarayana']","['Samantha Ruth Prabhu', 'Unni Mukundan', 'Varalaxmi Sarathkumar']",Action,['India'],[],['Telugu'],2022
Yashoda,2h 15m,,6.5,267026.0,"['Harish Narayan', 'K. Hari Shankar']","['K. Hari Shankar', 'Harish Narayan', 'Pulagam Chinnarayana']","['Samantha Ruth Prabhu', 'Unni Mukundan', 'Varalaxmi Sarathkumar']",Crime,['India'],[],['Telugu'],2022
Godland,2h 23m,Unrated,7.1,1560518.0,['Hlynur Pálmason'],['Hlynur Pálmason'],"['Elliott Crosset Hove', 'Ingvar Sigurdsson', 'Vic Carmen Sonne']",Drama,"['Denmark', 'Iceland', 'France', 'Sweden']",['Iceland'],"['Danish', 'Icelandic']",2022
Lynch/Oz,1h 48m,,6.9,68979.0,['Alexandre O. Philippe'],['Alexandre O. Philippe'],"['Amy Nicholson', 'Rodney Ascher', 'John Waters']",Documentary,['United States'],[],['English'],2022
Decibel,1h 50m,,6.1,7212471.0,['In-ho Hwang'],"['In-ho Hwang', 'Jin-hoon Lee']","['Kim Rae-won', 'Park Byeong-eun', 'Jo Dal-hwan']",Action,['South Korea'],[],['Korean'],2022
Decibel,1h 50m,,6.1,7212471.0,['In-ho Hwang'],"['In-ho Hwang', 'Jin-hoon Lee']","['Kim Rae-won', 'Park Byeong-eun', 'Jo Dal-hwan']",Drama,['South Korea'],[],['Korean'],2022
Decibel,1h 50m,,6.1,7212471.0,['In-ho Hwang'],"['In-ho Hwang', 'Jin-hoon Lee']","['Kim Rae-won', 'Park Byeong-eun', 'Jo Dal-hwan']",Thriller,['South Korea'],[],['Korean'],2022
Piggy,1h 39m,Not Rated,6.2,543064.0,['Carlota Pereda'],['Carlota Pereda'],"['Laura Galán', 'Richard Holmes', 'Carmen Machi']",Horror,"['Spain', 'France', 'Belgium']","['Villanueva de la Vera, Cáceres, Extremadura, Spain']","['Spanish', 'English']",2022
Piggy,1h 39m,Not Rated,6.2,543064.0,['Carlota Pereda'],['Carlota Pereda'],"['Laura Galán', 'Richard Holmes', 'Carmen Machi']",Thriller,"['Spain', 'France', 'Belgium']","['Villanueva de la Vera, Cáceres, Extremadura, Spain']","['Spanish', 'English']",2022
Once Within a Time,52m,,5.8,50377.0,"['Godfrey Reggio', 'Jon Kane']",['Godfrey Reggio'],"['Apollo Garcia Orellana', 'Tara Khozein', 'John Flax']",Comedy,['United States'],[],['English'],2022
School of Magical Animals 2,1h 43m,PG,5.9,19686382.0,['Sven Unterwaldt Jr.'],"['Margit Auer', 'Thorsten Näter', 'Sven Unterwaldt Jr.']","['Emilia Maier', 'Loris Sichrovsky', 'Lilith Julie Johna']",Family,['Germany'],[],['German'],2022
School of Magical Animals 2,1h 43m,PG,5.9,19686382.0,['Sven Unterwaldt Jr.'],"['Margit Auer', 'Thorsten Näter', 'Sven Unterwaldt Jr.']","['Emilia Maier', 'Loris Sichrovsky', 'Lilith Julie Johna']",Romance,['Germany'],[],['German'],2022
God's Creatures,1h 40m,R,6.0,297597.0,"['Saela Davis', 'Anna Rose Holmer']","['Shane Crowley', ""Fodhla Cronin O'Reilly""]","['Seán T. Ó Meallaigh', 'Paul Mescal', 'Emily Watson']",Psychological Drama,"['Ireland', 'United Kingdom', 'United States']","['Donegal, Ireland']",['English'],2022
Hilma,2h,,6.0,768256.0,['Lasse Hallström'],['Lasse Hallström'],"['Tora Hallström', 'Catherine Chalk', 'Lily Cole']",Drama,['Sweden'],['Lithuania'],['English'],2022
Only in Theaters,1h 34m,,7.3,35093.0,['Raphael Sbarge'],[],"['Allison Anders', 'Toni Basil', 'Cameron Crowe']",Documentary,['United States'],[],['English'],2022
The Innocent,1h 39m,,6.7,5319113.0,['Louis Garrel'],"['Louis Garrel', 'Tanguy Viel', 'Naïla Guiguet']","['Louis Garrel', 'Roschdy Zem', 'Noémie Merlant']",Comedy,['France'],"['Corbas, Métropole de Lyon, France']","['French', 'Spanish', 'English']",2022
Pretty Problems,1h 43m,,5.6,11400.0,['Kestrin Pantera'],"['Britt Rentschler', 'Michael Tennant', 'Charlotte Ubben']","['Britt Rentschler', 'Michael Tennant', 'J.J. Nolan']",Romance,['United States'],"['Healdsburg, California, USA']",['English'],2022
Last Flight Home,1h 46m,,7.1,10984.0,['Ondi Timoner'],['Ondi Timoner'],"['Morgan Doctor', 'Rachel Maddow', 'David Timoner']",Documentary,['United States'],[],['English'],2022
Loren & Rose,1h 23m,,7.7,10513.0,['Russell Brown'],['Russell Brown'],"['Jacqueline Bisset', 'Kelly Blatz', 'Paul Sand']",Drama,['United States'],[],['English'],2022
Imagining the Indian,1h 35m,,2.9,1380.0,"['Aviva Kempner', 'Ben West']",[],[],Documentary,['United States'],[],['English'],2022
The Almond and the Seahorse,1h 36m,Unrated,5.4,5619.0,"['Celyn Jones', 'Tom Stern']","['Celyn Jones', ""Kaite O'Reilly""]","['Rebel Wilson', 'Charlotte Gainsbourg', 'Trine Dyrholm']",Psychological Drama,['United Kingdom'],"['New Brighton, Wallasey, Merseyside, England, UK']",['English'],2022
The Almond and the Seahorse,1h 36m,Unrated,5.4,5619.0,"['Celyn Jones', 'Tom Stern']","['Celyn Jones', ""Kaite O'Reilly""]","['Rebel Wilson', 'Charlotte Gainsbourg', 'Trine Dyrholm']",Drama,['United Kingdom'],"['New Brighton, Wallasey, Merseyside, England, UK']",['English'],2022
Spirited,2h 7m,PG-13,6.6,,['Sean Anders'],"['Sean Anders', 'John Morris', 'Charles Dickens']","['Will Ferrell', 'Ryan Reynolds', 'Octavia Spencer']",Holiday,['United States'],"['Braintree, Massachusetts, USA']",['English'],2022
A Christmas Story Christmas,1h 38m,PG,6.7,,['Clay Kaytis'],"['Jean Shepherd', 'Nick Schenk', 'Peter Billingsley']","['Peter Billingsley', 'Erinn Hayes', 'River Drosche']",Holiday Comedy,"['United States', 'Germany']","['Cleveland, Ohio, USA']",['English'],2022
A Christmas Story Christmas,1h 38m,PG,6.7,,['Clay Kaytis'],"['Jean Shepherd', 'Nick Schenk', 'Peter Billingsley']","['Peter Billingsley', 'Erinn Hayes', 'River Drosche']",Holiday Family,"['United States', 'Germany']","['Cleveland, Ohio, USA']",['English'],2022
The Gray Man,2h 2m,PG-13,6.5,454023.0,"['Joe Russo', 'Anthony Russo']","['Joe Russo', 'Christopher Markus', 'Stephen McFeely']","['Ryan Gosling', 'Chris Evans', 'Ana de Armas']",One-Person Army Action,"['United States', 'Czech Republic', 'United Kingdom', 'Canada', 'Thailand', 'Denmark', 'France', 'Cambodia', 'Vietnam']","['Château de Chantilly, France']",['English'],2022
The Gray Man,2h 2m,PG-13,6.5,454023.0,"['Joe Russo', 'Anthony Russo']","['Joe Russo', 'Christopher Markus', 'Stephen McFeely']","['Ryan Gosling', 'Chris Evans', 'Ana de Armas']",Action,"['United States', 'Czech Republic', 'United Kingdom', 'Canada', 'Thailand', 'Denmark', 'France', 'Cambodia', 'Vietnam']","['Château de Chantilly, France']",['English'],2022
The Gray Man,2h 2m,PG-13,6.5,454023.0,"['Joe Russo', 'Anthony Russo']","['Joe Russo', 'Christopher Markus', 'Stephen McFeely']","['Ryan Gosling', 'Chris Evans', 'Ana de Armas']",Mystery,"['United States', 'Czech Republic', 'United Kingdom', 'Canada', 'Thailand', 'Denmark', 'France', 'Cambodia', 'Vietnam']","['Château de Chantilly, France']",['English'],2022
The Coffee Table,1h 31m,16+,6.7,25814.0,['Caye Casas'],"['Cristina Borobia', 'Caye Casas']","['David Pareja', 'Estefanía de los Santos', 'Josep Maria Riera']",Horror,['Spain'],"['Terrassa, Barcelona, Catalonia, Spain']",['Spanish'],2022
Something from Tiffany's,1h 27m,PG,6.2,,['Daryl Wein'],"['Melissa Hill', 'Tamara Chestna']","['Zoey Deutch', 'Kendrick Sampson', 'Ray Nicholson']",Feel-Good Romance,['United States'],"['New York City, New York, USA']",['English'],2022
Something from Tiffany's,1h 27m,PG,6.2,,['Daryl Wein'],"['Melissa Hill', 'Tamara Chestna']","['Zoey Deutch', 'Kendrick Sampson', 'Ray Nicholson']",Romantic Comedy,['United States'],"['New York City, New York, USA']",['English'],2022
Enola Holmes 2,2h 9m,PG-13,6.8,,['Harry Bradbeer'],"['Jack Thorne', 'Harry Bradbeer', 'Nancy Springer']","['Millie Bobby Brown', 'Henry Cavill', 'David Thewlis']",Adventure,['United States'],"['Kingston upon Hull, East Riding of Yorkshire, England, UK']",['English'],2022
Enola Holmes 2,2h 9m,PG-13,6.8,,['Harry Bradbeer'],"['Jack Thorne', 'Harry Bradbeer', 'Nancy Springer']","['Millie Bobby Brown', 'Henry Cavill', 'David Thewlis']",Crime,['United States'],"['Kingston upon Hull, East Riding of Yorkshire, England, UK']",['English'],2022
Enola Holmes 2,2h 9m,PG-13,6.8,,['Harry Bradbeer'],"['Jack Thorne', 'Harry Bradbeer', 'Nancy Springer']","['Millie Bobby Brown', 'Henry Cavill', 'David Thewlis']",Drama,['United States'],"['Kingston upon Hull, East Riding of Yorkshire, England, UK']",['English'],2022
Luck,1h 45m,G,6.4,,"['Peggy Holmes', 'Javier Abad']","['Kiel Murray', 'Jonathan Aibel', 'Glenn Berger']","['Eva Noblezada', 'Simon Pegg', 'Jane Fonda']",Fantasy,"['United States', 'Spain']",[],['English'],2022
Borders of Love,1h 35m,,5.5,492300.0,['Tomasz Winski'],"['Katerina Jandácková', 'Tomasz Winski', 'Kasha Jandácková']","['Hana Vagnerová', 'Matyás Reznícek', 'Eliska Krenková']",Drama,['Czech Republic'],[],['Czech'],2022
Troll,1h 41m,TV-14,5.8,,['Roar Uthaug'],"['Espen Aukan', 'Roar Uthaug']","['Ine Marie Wilmann', 'Kim Falck', 'Mads Sjøgård Pettersen']",Action,['Norway'],"['Åndalsnes, Rauma, Møre og Romsdal, Norway']","['Norwegian', 'English']",2022
The Baker,1h 44m,R,5.9,,['Jonathan Sobol'],"['Paolo Mancini', 'Thomas Michael']","['Ron Perlman', 'Harvey Keitel', 'Elias Koteas']",Mystery,"['Canada', 'United States']",[],['English'],2022
The Baker,1h 44m,R,5.9,,['Jonathan Sobol'],"['Paolo Mancini', 'Thomas Michael']","['Ron Perlman', 'Harvey Keitel', 'Elias Koteas']",Thriller,"['Canada', 'United States']",[],['English'],2022
Selina's Gold,1h 53m,18+,5.7,,['Mac Alejandre'],['Mac Alejandre'],"['Angeli Khang', 'Gold Aceron', 'Jay Manalo']",Drama,['Philippines'],[],"['Tagalog', 'Filipino']",2022
Pamasahe,1h 44m,,5.3,,['Roman Perez Jr.'],['Ronald Perez'],"['Azi Acosta', 'Mark Anthony Fernandez', 'Felix Roco']",Drama,['Philippines'],[],"['Tagalog', 'Filipino']",2022
Raymond & Ray,1h 45m,R,6.2,,['Rodrigo García'],['Rodrigo García'],"['Ewan McGregor', 'Jalyn Baiden', 'Ethan Hawke']",Comedy,['United States'],"['Richmond, Virginia, USA']",['English'],2022
Raymond & Ray,1h 45m,R,6.2,,['Rodrigo García'],['Rodrigo García'],"['Ewan McGregor', 'Jalyn Baiden', 'Ethan Hawke']",Drama,['United States'],"['Richmond, Virginia, USA']",['English'],2022
